Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
,,,,,,,,,,,,,,,
ATZ.TO,,,,,,,,,,,,,,,
ATD.B.TO,,,,,,,,,,,,,,,
BIP.UN.TO,,,,,,,,,,,,,,,
TEC.TO,,,,,,,,,,,,,,,
CP.TO,,,,,,,,,,,,,,,
CCL.B.TO,,,,,,,,,,,,,,,
XQQ.TO,,,,,,,,,,,,,,,
CNQ.TO,,,,,,,,,,,,,,,
FNV.TO,,,,,,,,,,,,,,,
BMO.TO,,,,,,,,,,,,,,,
IIP-UN.TO,,,,,,,,,,,,,,,
TSU.TO,,,,,,,,,,,,,,,
BAM.A.TO,,,,,,,,,,,,,,,
SVR.TO,,,,,,,,,,,,,,,
CNR.TO,,,,,,,,,,,,,,,
K.TO,,,,,,,,,,,,,,,
TFII.TO,,,,,,,,,,,,,,,
TRZ.TO,,,,,,,,,,,,,,,
KXS.TO,,,,,,,,,,,,,,,
CCO.TO,,,,,,,,,,,,,,,